1285,303,,004,9929,6443,31,0,9/12 1,0:38,00:47,01:,20,
1598,310,17,004,9176,9915,2126,0,9/12 1,3:32,03:32,00:,00,R
1635,310,09,004,9310,3114,85,0,9/12 1,4:34,00:48,00:,00,R
1704,310,,004,0997,1444,337,0,9/12 1,5:13,02:07,02:,40,S
1712,310,,004,0810,5845,845,0,9/12 1,5:17,02:24,02:,40,S
1717,310,,004,0931,1388,117,0,9/12 1,5:20,00:15,02:,40,S
1736,310,,004,0986,6594,107,0,9/12 1,5:29,02:39,02:,40,S
1786,310,,004,0998,2122,241,0,9/12 1,5:54,02:07,02:,40,S
1796,310,06,004,9216,3002,82,0,9/12 1,6:02,04:01,00:,00,R
1810,310,,004,0987,3294,744,0,9/12 1,6:10,01:50,02:,40,S
1835,310,,004,0988,7664,666,0,9/12 1,6:22,02:14,02:,40,S
1849,310,,004,0955,5344,454,0,9/12 1,6:27,02:05,02:,40,S
1867,310,,004,0932,6019,755,0,9/12 1,6:36,01:55,02:,40,S
1876,310,,004,0921,0036,720,0,9/12 1,6:40,00:44,02:,40,S
1892,310,,004,0991,0079,000,0,9/12 1,6:48,00:35,02:,40,S
1905,310,,004,0982,9023,641,0,9/12 1,6:53,00:41,02:,40,S
1923,310,,004,0987,1600,204,0,9/12 1,6:57,01:57,02:,40,S
1936,310,,004,0979,9297,773,0,9/12 1,7:12,03:54,04:,80,S
1937,310,,004,0921,4881,701,0,9/12 1,7:14,01:58,02:,40,S
1956,310,,004,0981,1870,559,0,9/12 1,7:31,01:27,02:,40,S
1985,310,,004,0946,1164,161,0,9/12 1,7:42,02:12,02:,40,S
2007,310,,004,0991,0698,638,0,9/12 1,7:48,02:26,02:,40,S
2021,310,,004,0981,0528,160,0,9/12 1,7:58,03:31,04:,80,S
2030,310,,004,0987,3503,458,0,9/12 1,8:04,00:17,02:,40,S
2047,310,,004,0988,8192,742,0,9/12 1,8:11,04:18,04:,80,S
2064,310,06,004,9899,3300,62,0,9/12 1,8:16,00:57,00:,00,R
2078,310,,004,0981,1105,302,0,9/12 1,8:24,01:05,02:,40,S
2094,310,,004,0982,3117,532,0,9/12 1,8:30,03:12,04:,80,S
2112,310,,004,0966,0182,009,0,9/12 1,8:42,06:12,07:,20,S  *
2149,310,60,004,9868,8880,37,0,9/12 2,0:46,00:00,00:,00,U
1631,311,,004,0989,1920,004,0,9/12 1,4:25,06:10,07:,20,S  *
1657,311,,004,0901,1040,670,0,9/12 1,4:47,05:06,04:,80,S  *
1689,311,,004,0999,9971,245,0,9/12 1,5:03,00:27,02:,40,S
1691,311,,004,0981,0520,996,0,9/12 1,5:06,00:49,02:,40,S
1726,311,,004,0981,1806,445,0,9/12 1,5:22,12:04,12:,00,S  #
1747,311,,004,0942,5721,345,0,9/12 1,5:34,02:29,02:,40,S
1768,311,,004,0981,9870,442,0,9/12 1,5:44,04:46,04:,80,S
1813,311,,004,0997,1137,433,0,9/12 1,6:11,02:16,02:,40,S
1842,311,,004,0931,3624,905,0,9/12 1,6:25,04:36,04:,80,S
1879,311,,004,0981,0038,568,0,9/12 1,6:41,06:29,07:,20,S  *
1885,311,,004,0981,0038,568,0,9/12 1,6:42,01:24,02:,40,S
1901,311,,004,0940,0300,889,0,9/12 1,6:51,01:07,02:,40,S
1917,311,,004,0981,8983,156,0,9/12 1,6:56,01:35,02:,40,S
1963,311,,004,0941,2223,419,0,9/12 1,7:34,03:41,04:,80,S
1987,311,,004,0981,8820,527,0,9/12 1,7:42,03:33,04:,80,S
1995,311,,004,0880,2707,500,0,9/12 1,7:47,00:32,02:,40,S
2000,311,,004,0880,2707,500,0,9/12 1,7:47,00:11,02:,40,S
2018,311,,004,0997,1825,300,0,9/12 1,7:58,04:55,04:,80,S
2032,311,,004,0971,7582,855,0,9/12 1,8:05,03:03,04:,80,S
2057,311,,004,0983,0098,300,0,9/12 1,8:13,00:37,02:,40,S
2066,311,,004,0981,8768,466,0,9/12 1,8:17,00:29,02:,40,S
2071,311,,004,0981,1991,707,0,9/12 1,8:19,00:35,02:,40,S
2074,311,,004,0999,9965,846,0,9/12 1,8:22,00:38,02:,40,S
2085,311,,004,0981,1371,747,0,9/12 1,8:27,01:19,02:,40,S
2108,311,,004,0981,0501,846,0,9/12 1,8:39,06:51,07:,20,S  *
1686,312,01,004,7737,9126,91,0,9/12 1,5:01,00:00,00:,00,U
1697,312,17,004,7737,9126,91,0,9/12 1,5:09,06:39,00:,00,R*
2147,312,60,004,9450,1236,96,0,9/12 2,0:13,00:00,00:,00,U
2165,313,,004,9887,6949,79,1,0/12 1,1:10,00:48,01:,20,
1299,314,,004,9784,3417,30,0,9/12 1,0:46,03:33,02:,40,
1339,314,,004,9414,0697,58,0,9/12 1,1:11,04:59,02:,40,
1354,314,,004,9314,2025,16,0,9/12 1,1:16,00:52,01:,20,
1403,314,,004,9929,0659,00,0,9/12 1,1:37,03:49,02:,40,
1463,314,,004,9829,1595,97,0,9/12 1,2:07,00:06,01:,20,
1470,314,,004,0987,8976,699,0,9/12 1,2:09,00:54,02:,40,S
1490,314,,004,0943,7292,084,0,9/12 1,2:20,03:27,04:,80,S
1537,314,,004,9602,3471,73,0,9/12 1,2:49,07:34,03:,60,*
1550,314,,004,7737,8191,90,0,9/12 1,2:57,00:51,01:,20,
1565,314,,004,7737,4824,34,0,9/12 1,3:09,11:18,04:,80,#
1579,314,,004,9414,7528,98,0,9/12 1,3:18,00:43,01:,20,
1588,314,,004,0999,3953,757,0,9/12 1,3:24,01:49,02:,40,S
1661,314,,004,9829,2266,92,0,9/12 1,4:48,01:53,01:,20,
1672,314,,004,8875,5525,55,0,9/12 1,4:56,01:41,01:,20,
1698,314,,004,9983,9993,99,0,9/12 1,5:09,04:14,02:,40,
1713,314,,004,9214,9557,74,0,9/12 1,5:17,04:00,02:,40,
1752,314,,004,9413,3900,95,0,9/12 1,5:37,12:06,06:,00,#
1766,314,,004,9783,2444,40,0,9/12 1,5:41,03:06,02:,40,
1775,314,,004,9829,7866,68,0,9/12 1,5:48,00:28,01:,20,
1793,314,,004,9887,8076,63,0,9/12 1,5:58,00:42,01:,20,
1801,314,,004,9413,3423,68,0,9/12 1,6:04,04:11,02:,40,
1812,314,,004,9414,3555,23,0,9/12 1,6:10,00:11,01:,20,
1817,314,,004,0932,1827,880,0,9/12 1,6:14,00:50,02:,40,S
1871,314,,004,9829,0333,86,0,9/12 1,6:37,19:10,08:,40,#
1880,314,,004,9352,9859,79,0,9/12 1,6:41,01:10,01:,20,
1924,314,,004,9414,7818,24,0,9/12 1,6:58,00:20,01:,20,
1998,314,,004,0932,3000,090,0,9/12 1,7:47,09:05,09:,60,S  *
2036,314,,004,0942,5265,060,0,9/12 1,8:07,07:14,07:,20,S  *
2092,314,,004,9314,6059,23,0,9/12 1,8:30,01:39,01:,20,
2098,314,,004,9314,3541,10,0,9/12 1,8:33,01:04,01:,20,
2109,314,,004,9929,2729,88,0,9/12 1,8:39,05:56,02:,40,*
2128,314,20,004,1414,0259,79,0,9/12 1,8:53,00:00,00:,00,U
2129,314,20,004,1414,0259,79,0,9/12 1,8:54,00:00,00:,00,U
2131,314,20,004,1414,0259,79,0,9/12 1,8:54,00:00,00:,00,U
2135,314,20,004,1414,0259,79,0,9/12 1,8:55,00:00,00:,00,U
2136,314,,004,9314,3541,10,0,9/12 1,8:55,03:50,02:,40,
2140,314,,004,9214,0066,95,0,9/12 1,9:01,00:45,01:,20,
1293,317,,004,9461,0698,84,0,9/12 1,0:42,17:47,07:,20,#
2158,317,,004,9672,0477,74,1,0/12 0,8:23,05:22,02:,40,*
1284,320,,004,0954,0134,100,0,9/12 1,0:38,03:18,04:,80,S
1300,320,04,004,9873,3557,95,0,9/12 1,0:46,06:17,00:,00,R*
1316,320,,004,0984,0566,832,0,9/12 1,0:59,07:19,07:,20,S  *
1337,320,05,004,9443,3359,91,0,9/12 1,1:10,03:27,00:,00,R
1364,320,,004,0801,0192,955,0,9/12 1,1:20,03:48,04:,80,S
1385,320,,004,0982,6113,549,0,9/12 1,1:30,06:29,07:,20,S  *
1391,320,,004,0992,9644,331,0,9/12 1,1:32,00:46,02:,40,S
1405,320,,004,0901,7526,766,0,9/12 1,1:38,02:50,02:,40,S
1414,320,,004,0970,3052,599,0,9/12 1,1:42,00:47,02:,40,S
1418,320,,004,0921,4362,628,0,9/12 1,1:44,00:15,02:,40,S
1441,320,,004,0978,3802,903,0,9/12 1,1:56,01:33,02:,40,S
1449,320,,004,0978,3802,903,0,9/12 1,1:59,02:01,02:,40,S
1454,320,,004,0978,3802,903,0,9/12 1,2:00,00:13,02:,40,S
1477,320,,004,0992,8061,395,0,9/12 1,2:13,03:53,04:,80,S
1484,320,,004,0986,6419,420,0,9/12 1,2:18,00:55,02:,40,S
1489,320,,004,0941,4101,430,0,9/12 1,2:20,00:21,02:,40,S
1500,320,14,004,9811,5144,70,0,9/12 1,2:25,00:38,00:,00,R
1519,320,,004,0950,3865,724,0,9/12 1,2:37,08:40,07:,20,S  *
1571,320,,004,0966,3153,842,0,9/12 1,3:12,01:27,02:,40,S
1576,320,,004,0931,4163,066,0,9/12 1,3:17,03:11,04:,80,S
1597,320,,004,0998,2460,800,0,9/12 1,3:31,06:46,07:,20,S  *
1619,320,,004,0937,2466,952,0,9/12 1,4:17,01:53,02:,40,S
1626,320,,004,0979,9456,000,0,9/12 1,4:21,01:26,02:,40,S
1638,320,,004,0988,6521,795,0,9/12 1,4:35,01:55,02:,40,S
1643,320,,004,0982,9023,897,0,9/12 1,4:39,00:15,02:,40,S
1650,320,,004,0997,1808,185,0,9/12 1,4:44,02:38,02:,40,S
1733,320,,004,0989,1356,718,0,9/12 1,5:27,02:15,02:,40,S
1790,320,,004,0989,1717,370,0,9/12 1,5:58,02:36,02:,40,S
1818,320,,004,0986,6077,786,0,9/12 1,6:15,04:26,04:,80,S
1846,320,,004,0970,3082,816,0,9/12 1,6:27,01:35,02:,40,S
1904,320,,004,0988,4369,670,0,9/12 1,6:53,02:31,02:,40,S
1965,320,,004,0981,0967,969,0,9/12 1,7:34,02:08,02:,40,S
1983,320,,004,0993,0777,604,0,9/12 1,7:42,02:01,02:,40,S
2005,320,,004,0900,0040,222,0,9/12 1,7:48,00:33,02:,40,S
1277,321,,004,9413,2744,77,0,9/12 1,0:27,01:07,01:,20,
1279,321,,004,9509,8139,29,0,9/12 1,0:32,02:24,01:,20,
1289,321,,004,9829,0540,76,0,9/12 1,0:40,01:58,01:,20,
1301,321,,004,9314,4388,06,0,9/12 1,0:47,02:59,01:,20,
1315,321,,004,9828,0221,55,0,9/12 1,0:59,03:39,02:,40,
1319,321,,004,9660,9652,37,0,9/12 1,1:01,00:18,01:,20,
1327,321,,004,9413,3349,00,0,9/12 1,1:06,02:29,01:,20,
1345,321,,004,9799,6949,54,0,9/12 1,1:14,05:21,02:,40,*
1355,321,,004,9928,0918,09,0,9/12 1,1:17,00:28,01:,20,
1359,321,,004,9929,0918,09,0,9/12 1,1:18,00:22,01:,20,
1363,321,,004,9829,6497,66,0,9/12 1,1:20,00:31,01:,20,
1369,321,,004,8094,6600,28,0,9/12 1,1:23,00:26,01:,20,
1382,321,,004,9413,3425,07,0,9/12 1,1:30,00:15,01:,20,
1383,321,20,004,9414,7818,24,0,9/12 1,1:30,00:00,00:,00,U
1395,321,,004,9887,1980,75,0,9/12 1,1:33,00:44,01:,20,
1419,321,,004,8094,6600,28,0,9/12 1,1:47,10:16,04:,80,#
1429,321,,004,0952,9315,297,0,9/12 1,1:52,00:46,02:,40,S
1435,321,00,004,7838,9848,65,0,9/12 1,1:55,00:00,00:,00,U
1450,321,,004,0981,0391,060,0,9/12 1,2:00,03:23,04:,80,S
1467,321,,004,9414,4295,88,0,9/12 1,2:08,00:51,01:,20,
1472,321,,004,9414,0750,63,0,9/12 1,2:10,01:09,01:,20,
1496,321,,004,8104,7776,45,0,9/12 1,2:22,06:09,03:,60,*
1512,321,,004,9667,3070,22,0,9/12 1,2:31,00:11,01:,20,
1534,321,,004,9667,2020,83,0,9/12 1,2:49,00:24,01:,20,
1547,321,,004,9413,2744,77,0,9/12 1,2:53,03:04,02:,40,
1562,321,,004,9983,4088,80,0,9/12 1,3:07,12:31,06:,00,#
1585,321,,004,9001,5667,77,0,9/12 1,3:23,00:33,01:,20,
1596,321,10,004,9314,0276,67,0,9/12 1,3:29,00:16,00:,00,R
1634,321,,004,9887,3787,88,0,9/12 1,4:33,00:18,01:,20,
1649,321,,004,9928,8594,17,0,9/12 1,4:43,03:00,01:,20,
1667,321,,004,9887,1993,12,0,9/12 1,4:54,09:18,04:,80,*
1670,321,,004,9887,1993,12,0,9/12 1,4:55,00:26,01:,20,
1680,321,,004,9414,3679,21,0,9/12 1,5:00,00:49,01:,20,
1715,321,,004,9351,7767,66,0,9/12 1,5:18,02:59,01:,20,
1725,321,,004,9784,6314,46,0,9/12 1,5:22,00:29,01:,20,
1734,321,,004,9414,0468,08,0,9/12 1,5:27,00:17,01:,20,
1753,321,,004,9024,4119,11,0,9/12 1,5:37,07:30,03:,60,*
1760,321,,004,9414,0444,44,0,9/12 1,5:39,00:59,01:,20,
1771,321,,004,9829,5006,37,0,9/12 1,5:45,04:22,02:,40,
1785,321,,004,7742,4533,62,0,9/12 1,5:54,00:34,01:,20,
1792,321,,004,7742,4535,62,0,9/12 1,5:58,04:04,02:,40,
1795,321,,004,9829,4555,67,0,9/12 1,6:01,01:22,01:,20,
1799,321,,004,7742,4535,62,0,9/12 1,6:03,00:48,01:,20,
1839,321,,004,9413,3306,99,0,9/12 1,6:23,04:59,02:,40,
1845,321,,004,8890,3024,14,0,9/12 1,6:26,00:57,01:,20,
1861,321,,004,9928,2379,65,0,9/12 1,6:34,02:02,01:,20,
1888,321,,004,9314,0276,67,0,9/12 1,6:43,01:02,01:,20,
1897,321,,004,9660,9652,37,0,9/12 1,6:50,05:31,02:,40,*
1919,321,,004,9929,0918,09,0,9/12 1,6:57,00:16,01:,20,
1947,321,05,004,9001,4667,77,0,9/12 1,7:26,00:44,00:,00,R
1950,321,,004,9950,3499,57,0,9/12 1,7:28,00:33,01:,20,
1958,321,,004,9983,7963,48,0,9/12 1,7:32,00:33,01:,20,
1986,321,,004,0922,5517,330,0,9/12 1,7:42,08:46,07:,20,S  *
2041,321,,004,9413,3857,95,0,9/12 1,8:09,10:51,04:,80,#
2075,321,,004,9414,3240,20,0,9/12 1,8:23,00:33,01:,20,
2082,321,,004,9309,0216,09,0,9/12 1,8:25,00:43,01:,20,
2119,321,,004,9314,0276,67,0,9/12 1,8:49,02:54,01:,20,
2125,321,,004,9602,8090,61,0,9/12 1,8:53,01:06,01:,20,
2143,321,26,004,9828,2876,00,0,9/12 1,9:30,00:22,00:,00,R
2159,321,00,004,9414,0444,44,1,0/12 0,8:35,00:00,00:,00,U
2160,321,01,004,9414,0444,44,1,0/12 0,8:35,00:00,00:,00,U
1282,322,,004,0970,3052,599,0,9/12 1,0:35,01:46,02:,40,S
1286,322,,004,0720,7859,530,0,9/12 1,0:38,00:23,02:,40,S
1295,322,,004,0966,6356,187,0,9/12 1,0:43,01:44,02:,40,S
1328,322,,004,0995,9444,423,0,9/12 1,1:07,22:49,19:,20,S  #
1338,322,,004,0986,6594,107,0,9/12 1,1:10,02:11,02:,40,S
1343,322,,004,0727,8072,434,0,9/12 1,1:12,01:16,02:,40,S
1347,322,,004,0970,4098,444,0,9/12 1,1:15,02:30,02:,40,S
1402,322,,004,0810,5845,845,0,9/12 1,1:37,19:25,16:,80,S  #
1426,322,,004,0988,5144,100,0,9/12 1,1:52,07:25,07:,20,S  *
1447,322,,004,0984,2218,005,0,9/12 1,1:58,05:33,04:,80,S  *
1461,322,,004,0984,2218,005,0,9/12 1,2:05,00:31,02:,40,S
1481,322,,004,0804,0778,209,0,9/12 1,2:16,02:44,02:,40,S
1495,322,,004,0203,0592,565,0,9/12 1,2:21,00:37,02:,40,S
1497,322,03,004,9989,8402,14,0,9/12 1,2:23,00:02,00:,00,R
1498,322,,004,0944,1025,990,0,9/12 1,2:24,00:25,02:,40,S
1504,322,,004,0961,8885,972,0,9/12 1,2:26,00:14,02:,40,S
1513,322,,004,0897,7987,971,0,9/12 1,2:31,00:56,02:,40,S
1523,322,,004,0443,9873,322,0,9/12 1,2:42,00:53,02:,40,S
1532,322,,004,0939,5555,997,0,9/12 1,2:47,01:48,02:,40,S
1545,322,,004,0939,1162,385,0,9/12 1,2:52,00:29,02:,40,S
1552,322,,004,3956,000,,0,9/12 1,2:58,00:31,01:,20,
1555,322,,004,0998,5697,666,0,9/12 1,3:01,01:01,02:,40,S
1557,322,,004,0986,6077,786,0,9/12 1,3:02,01:02,02:,40,S
1558,322,,004,0923,0064,407,0,9/12 1,3:04,00:52,02:,40,S
1559,322,,004,0984,8446,115,0,9/12 1,3:05,00:14,02:,40,S
1563,322,,004,0970,3082,816,0,9/12 1,3:07,01:04,02:,40,S
1569,322,,004,0994,8886,616,0,9/12 1,3:10,02:03,02:,40,S
1573,322,,004,3956,000,,0,9/12 1,3:14,00:53,01:,20,
1632,322,,004,0961,8885,972,0,9/12 1,4:26,12:52,12:,00,S  #
1642,322,,004,0998,5102,589,0,9/12 1,4:38,03:07,04:,80,S
1648,322,,004,0900,0040,222,0,9/12 1,4:43,01:11,02:,40,S
1654,322,,004,0900,0700,046,0,9/12 1,4:46,01:55,02:,40,S
1658,322,,004,0983,6253,107,0,9/12 1,4:47,00:23,02:,40,S
1662,322,,004,0905,2540,949,0,9/12 1,4:50,01:01,02:,40,S
1663,322,,004,0842,0221,034,0,9/12 1,4:51,00:48,02:,40,S
1664,322,,004,0917,7945,552,0,9/12 1,4:52,00:28,02:,40,S
1669,322,,004,0924,7002,999,0,9/12 1,4:55,01:31,02:,40,S
1673,322,,004,0939,2075,215,0,9/12 1,4:57,00:51,02:,40,S
1677,322,,004,0970,3203,173,0,9/12 1,4:58,01:12,02:,40,S
1683,322,,004,0903,8080,136,0,9/12 1,5:01,01:39,02:,40,S
1688,322,,004,0949,4410,552,0,9/12 1,5:02,00:31,02:,40,S
1718,322,,004,0900,0731,732,0,9/12 1,5:20,13:34,12:,00,S  #
1723,322,,004,0990,8734,980,0,9/12 1,5:22,00:23,02:,40,S
1728,322,,004,0804,0778,209,0,9/12 1,5:24,01:36,02:,40,S
1737,322,,004,0983,1564,615,0,9/12 1,5:29,02:58,02:,40,S
1741,322,,004,0924,8001,009,0,9/12 1,5:30,00:38,02:,40,S
1754,322,,004,0994,8812,323,0,9/12 1,5:37,00:49,02:,40,S
1759,322,,004,0984,8458,382,0,9/12 1,5:39,01:21,02:,40,S
1765,322,,004,0990,8734,980,0,9/12 1,5:41,00:22,02:,40,S
1769,322,,004,0992,3145,756,0,9/12 1,5:44,00:41,02:,40,S
1770,322,,004,0998,9259,707,0,9/12 1,5:45,00:20,02:,40,S
1777,322,,004,0800,8830,927,0,9/12 1,5:49,00:57,02:,40,S
1780,322,,004,0950,2142,340,0,9/12 1,5:51,01:06,02:,40,S
1782,322,25,004,9030,6276,34,0,9/12 1,5:53,00:00,00:,00,U
1787,322,,004,0949,0422,723,0,9/12 1,5:55,01:09,02:,40,S
1794,322,,004,0903,0925,322,0,9/12 1,5:59,00:47,02:,40,S
1800,322,,004,0998,5962,363,0,9/12 1,6:03,01:25,02:,40,S
1811,322,35,004,9890,5997,22,0,9/12 1,6:10,00:26,00:,00,R
1816,322,,004,0989,0599,722,0,9/12 1,6:13,01:12,02:,40,S
1823,322,,004,0801,9644,297,0,9/12 1,6:16,00:26,02:,40,S
1851,322,,004,0810,2892,185,0,9/12 1,6:27,01:05,02:,40,S
1853,322,,004,0905,2224,661,0,9/12 1,6:28,00:53,02:,40,S
1854,322,,004,0931,3460,163,0,9/12 1,6:29,00:06,02:,40,S
1856,322,,004,0931,3460,163,0,9/12 1,6:30,00:01,02:,40,S
1860,322,,004,0970,4132,345,0,9/12 1,6:34,00:58,02:,40,S
1872,322,,004,0986,6668,651,0,9/12 1,6:38,01:04,02:,40,S
1962,322,,004,0947,7014,488,0,9/12 1,7:33,00:38,02:,40,S
1973,322,,004,0905,2210,522,0,9/12 1,7:38,00:22,02:,40,S
1977,322,,004,0939,3009,748,0,9/12 1,7:39,00:25,02:,40,S
1999,322,,004,0990,9991,299,0,9/12 1,7:47,01:07,02:,40,S
2011,322,,004,0994,9663,347,0,9/12 1,7:52,00:57,02:,40,S
2015,322,,004,0916,0909,106,0,9/12 1,7:54,00:29,02:,40,S
2020,322,,004,0984,8040,653,0,9/12 1,7:58,01:51,02:,40,S
2024,322,,004,0812,1234,607,0,9/12 1,8:00,00:19,02:,40,S
2025,322,,004,0999,9596,076,0,9/12 1,8:01,00:17,02:,40,S
2031,322,,004,0999,0059,052,0,9/12 1,8:04,02:31,02:,40,S
2038,322,,004,0751,2446,612,0,9/12 1,8:07,00:46,02:,40,S
2042,322,,004,0992,6186,439,0,9/12 1,8:09,01:23,02:,40,S
2049,322,20,004,9926,1864,39,0,9/12 1,8:11,00:34,00:,00,R
2051,322,,004,0921,8555,353,0,9/12 1,8:12,00:12,02:,40,S
2054,322,,004,0992,6186,439,0,9/12 1,8:12,00:27,02:,40,S
2062,322,,004,0988,5592,771,0,9/12 1,8:14,01:03,02:,40,S
2070,322,05,004,9926,1864,39,0,9/12 1,8:19,02:50,00:,00,R
2124,322,,004,0998,2342,242,0,9/12 1,8:52,00:47,02:,40,S
2126,322,,004,9982,3411,42,0,9/12 1,8:53,00:57,01:,20,
2148,322,14,004,9908,6643,70,0,9/12 2,0:41,00:00,00:,00,U
1290,323,,004,0996,2098,565,0,9/12 1,0:40,01:36,02:,40,S
1313,323,,004,0926,8561,428,0,9/12 1,0:58,04:20,04:,80,S
1361,323,,004,0900,4657,175,0,9/12 1,1:18,03:22,04:,80,S
1379,323,,004,0966,5100,077,0,9/12 1,1:29,01:17,02:,40,S
1401,323,,004,0984,8047,797,0,9/12 1,1:36,02:21,02:,40,S
1417,323,,004,0886,6377,896,0,9/12 1,1:43,00:06,02:,40,S
1444,323,03,004,9888,8037,73,0,9/12 1,1:57,00:00,00:,00,U
1453,323,,004,0961,1122,531,0,9/12 1,2:00,01:37,02:,40,S
1483,323,,004,0937,5194,776,0,9/12 1,2:17,00:44,02:,40,S
1501,323,,004,0973,9991,696,0,9/12 1,2:25,02:24,02:,40,S
1517,323,,004,0994,0322,107,0,9/12 1,2:36,00:21,02:,40,S
1525,323,,004,0942,5689,686,0,9/12 1,2:43,03:40,04:,80,S
1572,323,,004,0976,9819,818,0,9/12 1,3:13,00:18,02:,40,S
1647,323,,004,0982,6015,359,0,9/12 1,4:42,00:30,02:,40,S
1655,323,,004,0930,0782,219,0,9/12 1,4:46,01:09,02:,40,S
1671,323,,004,0983,3605,289,0,9/12 1,4:55,01:10,02:,40,S
1678,323,,004,0943,1129,160,0,9/12 1,4:59,00:39,02:,40,S
1692,323,,004,0988,6623,019,0,9/12 1,5:07,00:21,02:,40,S
1708,323,,004,0994,1131,427,0,9/12 1,5:16,01:18,02:,40,S
1716,323,,004,0989,5472,515,0,9/12 1,5:19,00:20,02:,40,S
1740,323,,004,0989,8578,797,0,9/12 1,5:30,01:20,02:,40,S
